xi,stream_index,skewness,q,q_hat_warmup,lb_sign_p,lb_ebin_p,fpr_half,fpr_oracle,fpr_qhat,m_units_half,sign_identity,min_h,degenerate_sign,degenerate_ebin,fs_m,fs_s,fs_q_oracle
0.84999999999999998,422,-0.5529523131978431,0.52700000000000002,0.51900000000000002,0.14658015621816164,0.37073688843681796,0,0,0,49,True,0.0088867105871465561,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,422,-1.1780153982865975,0.56325000000000003,0.55000000000000004,0.64901484414788779,0.54131541541356532,1,0,0,78,True,0.008738814040801764,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,422,-1.518258983195137,0.57674999999999998,0.56499999999999995,0.74714691696891622,0.58175069402832746,1,0,0,90,True,0.0085087479570806045,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,423,-0.0067266436487852131,0.49812499999999998,0.5,0.36350213656211594,0.98514880281492201,0,0,0,46,True,0.0088651038993941261,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,423,-0.51860151644733532,0.52324999999999999,0.52800000000000002,0.0064700427067467103,0.12431831757176577,0,0,0,72,True,0.0087764162759298176,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,423,-1.1766231941225942,0.55562500000000004,0.54900000000000004,0.84164791350422941,0.75249668761300215,0,0,0,67,True,0.0085522957660683491,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,423,-1.4873858755718321,0.57674999999999998,0.56999999999999995,0.903341663095099,0.90514511824289201,1,0,0,106,True,0.0084576720188940524,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,424,0.065525607209136166,0.49337500000000001,0.48799999999999999,0.094775790432794604,0.16248957298027408,0,0,0,49,True,0.009299928280987118,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,424,-0.44902585332613054,0.518625,0.52100000000000002,0.87471799626796631,0.59636862330289953,0,0,0,50,True,0.0094439353911071593,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,424,-1.0591311634539242,0.56012499999999998,0.57899999999999996,0.26042595829724374,0.17720104682148666,0,0,0,60,True,0.0093046591594185147,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,424,-1.3763236549660702,0.578125,0.59499999999999997,0.67040739065146093,0.53925836807527305,0,0,0,70,True,0.0090673556534142854,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,425,-0.051631387187326037,0.498,0.46800000000000003,0.66830246041897823,0.5476559541570466,0,0,0,53,True,0.0087601050728514165,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,425,-0.65253120907378037,0.52337500000000003,0.496,0.41999422155378319,0.13139535159590285,0,0,0,43,True,0.0089790072434260144,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,425,-1.2228759137451612,0.56262500000000004,0.54200000000000004,0.56634211169222026,0.60908357787123335,1,0,0,88,True,0.0090814054157637263,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,425,-1.5921016719156906,0.57937499999999997,0.56699999999999995,0.41552356925150385,0.50434132883520777,1,0,0,104,True,0.0092700875592872638,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,426,0.023491895340833992,0.50349999999999995,0.51700000000000002,0.014808343064188871,0.72612058913000022,0,0,0,64,True,0.0084755416746215336,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,426,-0.38759554634954241,0.53487499999999999,0.54000000000000004,0.04204140373138656,0.012447100458565698,1,0,0,76,True,0.00860780686118056,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,426,-0.96449167710960781,0.5635,0.56699999999999995,0.2588795146492161,0.31655871481308101,1,0,0,80,True,0.00857767750290667,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,426,-1.2385931191781734,0.57874999999999999,0.59399999999999997,0.76356258474586203,0.69079804446834647,1,0,0,81,True,0.0085775157363957109,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,427,0.067929842282584127,0.505,0.52400000000000002,0.8168749107512856,0.70693993407779121,0,0,0,48,True,0.0088902318225923382,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,427,-0.39541480920397865,0.53325,0.55600000000000005,0.43326580453541896,0.56068041623900533,0,0,0,67,True,0.0087606620516842149,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,427,-1.0900103709354145,0.56762500000000005,0.58899999999999997,0.25727570997176868,0.25529714299337425,1,0,0,181,True,0.0088320142631390652,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,427,-1.4395059887341559,0.58599999999999997,0.59799999999999998,0.20607237466599285,0.31759766414360502,1,0,0,193,True,0.0086255962157419791,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,428,0.049772750858539078,0.49087500000000001,0.47499999999999998,0.55494875535004806,0.04575778944503691,0,0,0,45,True,0.0086999332814059506,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,428,-0.52728507212933751,0.51637500000000003,0.51200000000000001,0.18457143064139042,0.71089641884957011,0,0,0,56,True,0.0080474778450618754,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,428,-1.1312106113936455,0.55037499999999995,0.56299999999999994,0.53996335951550667,0.70023065858043054,0,0,0,63,True,0.00784005539490603,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,428,-1.5119082497216354,0.56974999999999998,0.57399999999999995,0.40005666746275953,0.57012158437171645,1,0,0,77,True,0.0076625876558221138,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,429,-0.081999864249579904,0.50012500000000004,0.49199999999999999,0.51447096633174227,0.37497995896610298,0,0,0,43,True,0.0089316770974271348,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,429,-0.53972037845309873,0.53300000000000003,0.51200000000000001,0.16135568965827293,0.11268672858604453,0,0,0,46,True,0.0087469903535440843,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,429,-1.1557359765259694,0.56299999999999994,0.55000000000000004,0.94843026614512527,0.88336528350289456,1,0,0,116,True,0.0083350477183862983,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,429,-1.4630255784005715,0.580125,0.55900000000000005,0.93020932857515137,0.9196127448982474,1,0,0,119,True,0.008335822252797602,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,430,-0.043538673337836904,0.50037500000000001,0.51500000000000001,0.93925575361820524,0.45900050109389867,0,0,0,47,True,0.0091457237095208359,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,430,-0.42984699007387289,0.52800000000000002,0.53900000000000003,0.5141590180164205,0.35021323012563632,0,0,0,58,True,0.0087288859280515736,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,430,-0.9628527155038521,0.55825000000000002,0.55300000000000005,0.34175864483582974,0.19681592070480214,0,0,0,69,True,0.0080364499065380662,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,430,-1.2544160345437292,0.580125,0.57799999999999996,0.1255309092535897,0.18196478301432817,1,0,0,91,True,0.0080440839016118412,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,431,-0.14282325567039791,0.49099999999999999,0.46800000000000003,0.37175020775580503,0.38069405169252707,0,0,0,44,True,0.0079397242079095494,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,431,-0.55976485609684457,0.52287499999999998,0.497,0.70947867874039738,0.79159996157483414,0,0,0,49,True,0.0079956718428323952,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,431,-1.1139958034818889,0.55437499999999995,0.51900000000000002,0.79420339625120706,0.88056613460699329,0,0,0,71,True,0.0082124319127045067,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,431,-1.4312621358044912,0.57487500000000002,0.55400000000000005,0.36369451375288353,0.50607327429564253,1,0,0,121,True,0.0081600975622305033,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,432,0.046680834392266113,0.51224999999999998,0.51200000000000001,0.027645194952044181,0.08971043071215079,0,0,0,53,True,0.0081546225683332106,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,432,-0.42351936451646588,0.53349999999999997,0.51200000000000001,0.89180376101043957,0.87366965047500944,0,0,0,56,True,0.0081465445500348063,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,432,-1.1352345706868587,0.57037499999999997,0.55400000000000005,0.41864915102615341,0.39460390928181815,1,0,0,103,True,0.0080050075426004192,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,432,-1.5217724729455515,0.59075,0.56999999999999995,0.095027066020156051,0.023946030878944657,1,0,0,157,True,0.0084481003282513394,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,433,0.11724708284635292,0.49287500000000001,0.49099999999999999,0.55721899787575491,0.11273051878435911,0,0,0,50,True,0.0079595182703955866,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,433,-0.38161594996363957,0.52849999999999997,0.51600000000000001,0.75673452579790845,0.62283817355866855,0,0,0,54,True,0.0081381915994583678,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,433,-1.0281273639759665,0.5635,0.57399999999999995,0.28534056034159921,0.14474561263173194,0,0,0,70,True,0.008117619084544437,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,433,-1.3851017085055028,0.58199999999999996,0.58999999999999997,0.26401715048309327,0.3949061629288842,1,0,0,83,True,0.0079314199787512366,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,434,-0.10575135189808652,0.50762499999999999,0.5,0.098709052337123154,0.52388004344258721,0,0,0,41,True,0.0082160085369782782,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,434,-0.59610021961879267,0.53900000000000003,0.54800000000000004,0.42845877453764714,0.78226286135625001,0,0,0,61,True,0.008465705701696238,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,434,-1.1419508870186177,0.57074999999999998,0.59499999999999997,0.79075625996768428,0.85191943947284832,1,0,0,96,True,0.0086871927911905227,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,434,-1.465439348706147,0.582125,0.61499999999999999,0.49678024574878632,0.4958121935803137,1,0,0,105,True,0.0084434357183992489,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,435,-0.031464742117807705,0.50787499999999997,0.51600000000000001,0.89411147015769377,0.56016568809227207,0,0,0,50,True,0.008116679021536552,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,435,-0.43502463130957891,0.53312499999999996,0.54300000000000004,0.16804429518742769,0.13313512385076881,0,0,0,51,True,0.0084706888359980283,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,435,-0.95869817616225728,0.56787500000000002,0.56599999999999995,0.47709634029008319,0.45520027834398297,1,0,0,80,True,0.0084605924311819611,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,435,-1.2958671809021629,0.58462499999999995,0.59099999999999997,0.93779677343819645,0.60161126336226523,1,0,0,105,True,0.0082539559274979815,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,436,0.057730311303901674,0.50812500000000005,0.505,0.98456471768850229,0.9141867534388638,0,0,0,40,True,0.0085578421839090108,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,436,-0.46952078357034432,0.53087499999999999,0.54200000000000004,0.30539123614562302,0.49167248685262943,0,0,0,57,True,0.0087263772754779447,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,436,-1.1384948237991548,0.56174999999999997,0.57199999999999995,0.28585857033083428,0.32863596194501404,1,0,0,79,True,0.0080397796751543512,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,436,-1.4406318041616157,0.58087500000000003,0.58599999999999997,0.26065325811758533,0.14345874698728794,1,0,0,106,True,0.007838658167641498,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,437,-0.13072637084571923,0.50287499999999996,0.495,0.21874112083642161,0.79767205887837389,0,0,0,40,True,0.0080744850388130163,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,437,-0.55624678582318854,0.53274999999999995,0.52800000000000002,0.74451534825203225,0.66496975613741161,0,0,0,45,True,0.0087043638276078378,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,437,-1.0494874955209406,0.56274999999999997,0.56699999999999995,0.73685154745163639,0.90706306774961509,1,0,0,81,True,0.0085421125314676834,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,437,-1.3704489261540136,0.58237499999999998,0.58499999999999996,0.63762279155271095,0.5046522934503741,1,0,0,108,True,0.0086304421414939853,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,438,-0.082872299715667619,0.486875,0.496,0.026962328016802321,0.027516997942700551,0,0,0,37,True,0.0081587664801710275,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,438,-0.51490578776053075,0.52524999999999999,0.54400000000000004,0.60540652996109623,0.75447628151892965,0,0,0,42,True,0.0080626734321591308,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,438,-1.1394868159019715,0.56137499999999996,0.55700000000000005,0.88927847413137351,0.54250153004401114,1,0,0,86,True,0.0080464350827187531,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,438,-1.4649278240700805,0.58199999999999996,0.57999999999999996,0.61874625036486364,0.9293732351592513,1,0,0,159,True,0.0082379565073708635,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,439,0.0060681516073395319,0.50137500000000002,0.50700000000000001,0.48272896778420382,0.74110470461716205,0,0,0,47,True,0.0086967851133713074,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,439,-0.44024730923050048,0.52849999999999997,0.53200000000000003,0.39904689736247778,0.87679345831459687,0,0,0,55,True,0.00884958522798069,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,439,-1.0439796852482783,0.56387500000000002,0.56599999999999995,0.33290080339922223,0.28217642854922631,0,0,0,71,True,0.0085399604524640342,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,439,-1.3653725292712704,0.58412500000000001,0.56799999999999995,0.98923240423418968,0.99127967583543497,1,0,0,143,True,0.0083546878042998051,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,440,-0.01612758898410906,0.49862499999999998,0.46999999999999997,0.65989426700659481,0.87660549718130509,0,0,0,49,True,0.0086256091223145624,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,440,-0.47173998304472481,0.52800000000000002,0.51000000000000001,0.9537019086643489,0.93472659969183658,0,0,0,50,True,0.008840030208633767,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
